feature_name,display_name,neighbor_group,importance
pt,pT,,0.012833
eta,eta,,0.005993
abs_z0sinTheta,|z0sinθ|,,0.011055
d0,d0,,0.008411
isolation,isolation,,0.011605
d0_nbh_dR_01,d0_nbh_dR_01,d0_nbh_dR,0.002165
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.021701
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.002537
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.005631
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.011778
d0_nbh_dR_02,d0_nbh_dR_02,d0_nbh_dR,0.002263
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.017533
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.000597
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.004905
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.009143
d0_nbh_dR_03,d0_nbh_dR_03,d0_nbh_dR,0.002391
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.008607
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.002972
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.010177
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.007478
d0_nbh_dR_04,d0_nbh_dR_04,d0_nbh_dR,0.002532
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.008712
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.002154
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.044215
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.005522
d0_nbh_dR_05,d0_nbh_dR_05,d0_nbh_dR,0.002676
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.007778
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.002244
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.033985
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.004195
d0_nbh_dR_06,d0_nbh_dR_06,d0_nbh_dR,0.002800
