feature_name,display_name,neighbor_group,importance
pt,pT,,0.013795
eta,eta,,0.016786
abs_z0sinTheta,|z0sinθ|,,0.019090
d0,d0,,0.011107
isolation,isolation,,0.029075
d0_nbh_dR_01,d0_nbh_dR_01,d0_nbh_dR,0.003290
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.015450
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.002969
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.003180
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.017914
d0_nbh_dR_02,d0_nbh_dR_02,d0_nbh_dR,0.003108
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.008111
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.003814
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.002961
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.010995
d0_nbh_dR_03,d0_nbh_dR_03,d0_nbh_dR,0.003077
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.002842
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.003348
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.005622
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.009696
d0_nbh_dR_04,d0_nbh_dR_04,d0_nbh_dR,0.002300
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.003154
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.002915
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.011061
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.004570
d0_nbh_dR_05,d0_nbh_dR_05,d0_nbh_dR,0.002535
