feature_name,display_name,neighbor_group,importance
pt,pT,,0.015927
eta,eta,,0.006104
abs_z0sinTheta,|z0sinθ|,,0.009358
d0,d0,,0.010812
isolation,isolation,,0.040395
d0_nbh_dR_01,d0_nbh_dR_01,d0_nbh_dR,0.003385
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.013371
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.003433
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.005047
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.017771
d0_nbh_dR_02,d0_nbh_dR_02,d0_nbh_dR,0.003239
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.007338
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.004540
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.007660
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.015008
d0_nbh_dR_03,d0_nbh_dR_03,d0_nbh_dR,0.003095
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.003912
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.003551
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.005824
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.008903
d0_nbh_dR_04,d0_nbh_dR_04,d0_nbh_dR,0.003350
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.004341
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.003798
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.021804
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.005434
d0_nbh_dR_05,d0_nbh_dR_05,d0_nbh_dR,0.003024
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.002863
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.000917
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.004833
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.005047
d0_nbh_dR_06,d0_nbh_dR_06,d0_nbh_dR,0.003651
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.003756
deta_nbh_dR_06,Δeta_nbh_dR_06,deta_nbh_dR,0.000000
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.032304
dz0sintheta_nbh_dR_06,Δz0sinθ_nbh_dR_06,dz0sintheta_nbh_dR,0.004234
d0_nbh_dR_07,d0_nbh_dR_07,d0_nbh_dR,0.003334
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.002459
deta_nbh_dR_07,Δeta_nbh_dR_07,deta_nbh_dR,0.002668
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.011194
dz0sintheta_nbh_dR_07,Δz0sinθ_nbh_dR_07,dz0sintheta_nbh_dR,0.003921
d0_nbh_dR_08,d0_nbh_dR_08,d0_nbh_dR,0.003595
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.002164
deta_nbh_dR_08,Δeta_nbh_dR_08,deta_nbh_dR,0.003653
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.025466
dz0sintheta_nbh_dR_08,Δz0sinθ_nbh_dR_08,dz0sintheta_nbh_dR,0.003511
d0_nbh_dR_09,d0_nbh_dR_09,d0_nbh_dR,0.003332
pt_nbh_dR_09,pT_nbh_dR_09,pt_nbh_dR,0.003955
deta_nbh_dR_09,Δeta_nbh_dR_09,deta_nbh_dR,0.004028
deltaR_nbh_dR_09,ΔR_nbh_dR_09,deltaR_nbh_dR,0.009148
dz0sintheta_nbh_dR_09,Δz0sinθ_nbh_dR_09,dz0sintheta_nbh_dR,0.004877
d0_nbh_dR_10,d0_nbh_dR_10,d0_nbh_dR,0.004079
pt_nbh_dR_10,pT_nbh_dR_10,pt_nbh_dR,0.004416
deta_nbh_dR_10,Δeta_nbh_dR_10,deta_nbh_dR,0.004469
deltaR_nbh_dR_10,ΔR_nbh_dR_10,deltaR_nbh_dR,0.004599
dz0sintheta_nbh_dR_10,Δz0sinθ_nbh_dR_10,dz0sintheta_nbh_dR,0.002256
d0_nbh_pT_01,d0_nbh_pT_01,d0_nbh_pT,0.003528
pt_nbh_pT_01,pT_nbh_pT_01,pt_nbh_pT,0.099864
deta_nbh_pT_01,Δeta_nbh_pT_01,deta_nbh_pT,0.004063
deltaR_nbh_pT_01,ΔR_nbh_pT_01,deltaR_nbh_pT,0.022074
dz0sintheta_nbh_pT_01,Δz0sinθ_nbh_pT_01,dz0sintheta_nbh_pT,0.018779
d0_nbh_pT_02,d0_nbh_pT_02,d0_nbh_pT,0.003563
pt_nbh_pT_02,pT_nbh_pT_02,pt_nbh_pT,0.130566
deta_nbh_pT_02,Δeta_nbh_pT_02,deta_nbh_pT,0.003039
deltaR_nbh_pT_02,ΔR_nbh_pT_02,deltaR_nbh_pT,0.008803
dz0sintheta_nbh_pT_02,Δz0sinθ_nbh_pT_02,dz0sintheta_nbh_pT,0.012920
d0_nbh_pT_03,d0_nbh_pT_03,d0_nbh_pT,0.003325
pt_nbh_pT_03,pT_nbh_pT_03,pt_nbh_pT,0.041401
deta_nbh_pT_03,Δeta_nbh_pT_03,deta_nbh_pT,0.003090
deltaR_nbh_pT_03,ΔR_nbh_pT_03,deltaR_nbh_pT,0.003833
dz0sintheta_nbh_pT_03,Δz0sinθ_nbh_pT_03,dz0sintheta_nbh_pT,0.007781
d0_nbh_pT_04,d0_nbh_pT_04,d0_nbh_pT,0.003789
pt_nbh_pT_04,pT_nbh_pT_04,pt_nbh_pT,0.046235
deta_nbh_pT_04,Δeta_nbh_pT_04,deta_nbh_pT,0.003501
deltaR_nbh_pT_04,ΔR_nbh_pT_04,deltaR_nbh_pT,0.002968
dz0sintheta_nbh_pT_04,Δz0sinθ_nbh_pT_04,dz0sintheta_nbh_pT,0.007125
d0_nbh_pT_05,d0_nbh_pT_05,d0_nbh_pT,0.003885
pt_nbh_pT_05,pT_nbh_pT_05,pt_nbh_pT,0.038699
deta_nbh_pT_05,Δeta_nbh_pT_05,deta_nbh_pT,0.003510
deltaR_nbh_pT_05,ΔR_nbh_pT_05,deltaR_nbh_pT,0.003837
dz0sintheta_nbh_pT_05,Δz0sinθ_nbh_pT_05,dz0sintheta_nbh_pT,0.006010
d0_nbh_pT_06,d0_nbh_pT_06,d0_nbh_pT,0.002910
pt_nbh_pT_06,pT_nbh_pT_06,pt_nbh_pT,0.014211
deta_nbh_pT_06,Δeta_nbh_pT_06,deta_nbh_pT,0.003331
deltaR_nbh_pT_06,ΔR_nbh_pT_06,deltaR_nbh_pT,0.003530
