feature_name,display_name,neighbor_group,importance
pt,pT,,0.010395
eta,eta,,0.005434
abs_z0sinTheta,|z0sinθ|,,0.009931
isolation,isolation,,0.002576
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.014933
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.000970
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.003087
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.008607
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.015056
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.000625
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.004372
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.007053
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.011890
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.002221
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.011035
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.005129
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.009666
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.001615
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.019629
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.003951
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.007386
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.001238
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.033705
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.002980
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.002994
deta_nbh_dR_06,Δeta_nbh_dR_06,deta_nbh_dR,0.002575
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.031729
dz0sintheta_nbh_dR_06,Δz0sinθ_nbh_dR_06,dz0sintheta_nbh_dR,0.002701
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.003158
deta_nbh_dR_07,Δeta_nbh_dR_07,deta_nbh_dR,0.002443
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.012537
dz0sintheta_nbh_dR_07,Δz0sinθ_nbh_dR_07,dz0sintheta_nbh_dR,0.002726
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.002135
deta_nbh_dR_08,Δeta_nbh_dR_08,deta_nbh_dR,0.001301
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.007452
dz0sintheta_nbh_dR_08,Δz0sinθ_nbh_dR_08,dz0sintheta_nbh_dR,0.003953
