feature_name,display_name,neighbor_group,importance
pt,pT,,0.008876
eta,eta,,0.010009
abs_z0sinTheta,|z0sinθ|,,0.018484
isolation,isolation,,0.027014
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.009810
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.008448
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.010137
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.014125
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.008509
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.007403
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.008945
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.012096
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.008943
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.008326
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.010904
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.013009
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.009040
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.008654
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.009074
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.009489
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.008656
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.009228
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.010849
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.009263
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.008799
deta_nbh_dR_06,Δeta_nbh_dR_06,deta_nbh_dR,0.008445
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.009890
