feature_name,display_name,neighbor_group,importance
pt,pT,,0.019466
eta,eta,,0.005562
abs_z0sinTheta,|z0sinθ|,,0.009113
abs_d0,|d0|,,0.021240
d0_nbh_dR_01,|d0|_nbh_dR_01,d0_nbh_dR,0.005236
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.007445
eta_nbh_dR_01,eta_nbh_dR_01,eta_nbh_dR,0.005985
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.006796
zsintheta_nbh_dR_01,|z0sinθ|_nbh_dR_01,zsintheta_nbh_dR,0.008005
d0_nbh_dR_02,|d0|_nbh_dR_02,d0_nbh_dR,0.005486
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.006384
eta_nbh_dR_02,eta_nbh_dR_02,eta_nbh_dR,0.006918
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.006643
zsintheta_nbh_dR_02,|z0sinθ|_nbh_dR_02,zsintheta_nbh_dR,0.007170
d0_nbh_dR_03,|d0|_nbh_dR_03,d0_nbh_dR,0.005684
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.005739
eta_nbh_dR_03,eta_nbh_dR_03,eta_nbh_dR,0.007027
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.009106
zsintheta_nbh_dR_03,|z0sinθ|_nbh_dR_03,zsintheta_nbh_dR,0.008073
d0_nbh_dR_04,|d0|_nbh_dR_04,d0_nbh_dR,0.006153
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.006222
eta_nbh_dR_04,eta_nbh_dR_04,eta_nbh_dR,0.006253
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.008362
zsintheta_nbh_dR_04,|z0sinθ|_nbh_dR_04,zsintheta_nbh_dR,0.008702
d0_nbh_dR_05,|d0|_nbh_dR_05,d0_nbh_dR,0.005189
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.006116
eta_nbh_dR_05,eta_nbh_dR_05,eta_nbh_dR,0.006096
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.011176
zsintheta_nbh_dR_05,|z0sinθ|_nbh_dR_05,zsintheta_nbh_dR,0.009283
d0_nbh_dR_06,|d0|_nbh_dR_06,d0_nbh_dR,0.005712
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.006028
eta_nbh_dR_06,eta_nbh_dR_06,eta_nbh_dR,0.005693
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.013685
zsintheta_nbh_dR_06,|z0sinθ|_nbh_dR_06,zsintheta_nbh_dR,0.007106
d0_nbh_dR_07,|d0|_nbh_dR_07,d0_nbh_dR,0.005713
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.005504
eta_nbh_dR_07,eta_nbh_dR_07,eta_nbh_dR,0.005709
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.006350
zsintheta_nbh_dR_07,|z0sinθ|_nbh_dR_07,zsintheta_nbh_dR,0.008913
d0_nbh_dR_08,|d0|_nbh_dR_08,d0_nbh_dR,0.004903
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.005507
eta_nbh_dR_08,eta_nbh_dR_08,eta_nbh_dR,0.005869
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.007957
zsintheta_nbh_dR_08,|z0sinθ|_nbh_dR_08,zsintheta_nbh_dR,0.006443
d0_nbh_dR_09,|d0|_nbh_dR_09,d0_nbh_dR,0.006247
pt_nbh_dR_09,pT_nbh_dR_09,pt_nbh_dR,0.005093
eta_nbh_dR_09,eta_nbh_dR_09,eta_nbh_dR,0.006091
deltaR_nbh_dR_09,ΔR_nbh_dR_09,deltaR_nbh_dR,0.008356
zsintheta_nbh_dR_09,|z0sinθ|_nbh_dR_09,zsintheta_nbh_dR,0.006569
d0_nbh_dR_10,|d0|_nbh_dR_10,d0_nbh_dR,0.005709
pt_nbh_dR_10,pT_nbh_dR_10,pt_nbh_dR,0.005644
eta_nbh_dR_10,eta_nbh_dR_10,eta_nbh_dR,0.005914
deltaR_nbh_dR_10,ΔR_nbh_dR_10,deltaR_nbh_dR,0.007392
zsintheta_nbh_dR_10,|z0sinθ|_nbh_dR_10,zsintheta_nbh_dR,0.007063
d0_nbh_pT_01,|d0|_nbh_pT_01,d0_nbh_pT,0.007290
pt_nbh_pT_01,pT_nbh_pT_01,pt_nbh_pT,0.049669
eta_nbh_pT_01,eta_nbh_pT_01,eta_nbh_pT,0.008013
deltaR_nbh_pT_01,ΔR_nbh_pT_01,deltaR_nbh_pT,0.015628
zsintheta_nbh_pT_01,|z0sinθ|_nbh_pT_01,zsintheta_nbh_pT,0.009351
d0_nbh_pT_02,|d0|_nbh_pT_02,d0_nbh_pT,0.006061
pt_nbh_pT_02,pT_nbh_pT_02,pt_nbh_pT,0.149280
eta_nbh_pT_02,eta_nbh_pT_02,eta_nbh_pT,0.006544
deltaR_nbh_pT_02,ΔR_nbh_pT_02,deltaR_nbh_pT,0.008165
zsintheta_nbh_pT_02,|z0sinθ|_nbh_pT_02,zsintheta_nbh_pT,0.007789
d0_nbh_pT_03,|d0|_nbh_pT_03,d0_nbh_pT,0.005587
pt_nbh_pT_03,pT_nbh_pT_03,pt_nbh_pT,0.050302
eta_nbh_pT_03,eta_nbh_pT_03,eta_nbh_pT,0.006164
deltaR_nbh_pT_03,ΔR_nbh_pT_03,deltaR_nbh_pT,0.006317
zsintheta_nbh_pT_03,|z0sinθ|_nbh_pT_03,zsintheta_nbh_pT,0.007835
d0_nbh_pT_04,|d0|_nbh_pT_04,d0_nbh_pT,0.006277
pt_nbh_pT_04,pT_nbh_pT_04,pt_nbh_pT,0.025030
eta_nbh_pT_04,eta_nbh_pT_04,eta_nbh_pT,0.006768
deltaR_nbh_pT_04,ΔR_nbh_pT_04,deltaR_nbh_pT,0.005649
zsintheta_nbh_pT_04,|z0sinθ|_nbh_pT_04,zsintheta_nbh_pT,0.009386
d0_nbh_pT_05,|d0|_nbh_pT_05,d0_nbh_pT,0.006154
pt_nbh_pT_05,pT_nbh_pT_05,pt_nbh_pT,0.011587
eta_nbh_pT_05,eta_nbh_pT_05,eta_nbh_pT,0.006488
deltaR_nbh_pT_05,ΔR_nbh_pT_05,deltaR_nbh_pT,0.005708
zsintheta_nbh_pT_05,|z0sinθ|_nbh_pT_05,zsintheta_nbh_pT,0.010405
d0_nbh_pT_06,|d0|_nbh_pT_06,d0_nbh_pT,0.005756
pt_nbh_pT_06,pT_nbh_pT_06,pt_nbh_pT,0.010294
eta_nbh_pT_06,eta_nbh_pT_06,eta_nbh_pT,0.006137
deltaR_nbh_pT_06,ΔR_nbh_pT_06,deltaR_nbh_pT,0.005776
zsintheta_nbh_pT_06,|z0sinθ|_nbh_pT_06,zsintheta_nbh_pT,0.006121
d0_nbh_pT_07,|d0|_nbh_pT_07,d0_nbh_pT,0.005736
pt_nbh_pT_07,pT_nbh_pT_07,pt_nbh_pT,0.009380
eta_nbh_pT_07,eta_nbh_pT_07,eta_nbh_pT,0.007449
deltaR_nbh_pT_07,ΔR_nbh_pT_07,deltaR_nbh_pT,0.005437
zsintheta_nbh_pT_07,|z0sinθ|_nbh_pT_07,zsintheta_nbh_pT,0.006257
d0_nbh_pT_08,|d0|_nbh_pT_08,d0_nbh_pT,0.005704
pt_nbh_pT_08,pT_nbh_pT_08,pt_nbh_pT,0.008892
eta_nbh_pT_08,eta_nbh_pT_08,eta_nbh_pT,0.007269
deltaR_nbh_pT_08,ΔR_nbh_pT_08,deltaR_nbh_pT,0.005922
zsintheta_nbh_pT_08,|z0sinθ|_nbh_pT_08,zsintheta_nbh_pT,0.006975
