feature_name,display_name,neighbor_group,importance
pt,pT,,0.014130
eta,eta,,0.004882
abs_z0sinTheta,|z0sinθ|,,0.009255
abs_d0,|d0|,,0.018206
d0_nbh_dR_01,|d0|_nbh_dR_01,d0_nbh_dR,0.007103
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.008143
eta_nbh_dR_01,eta_nbh_dR_01,eta_nbh_dR,0.006688
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.007755
zsintheta_nbh_dR_01,|z0sinθ|_nbh_dR_01,zsintheta_nbh_dR,0.008741
d0_nbh_dR_02,|d0|_nbh_dR_02,d0_nbh_dR,0.007355
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.007163
eta_nbh_dR_02,eta_nbh_dR_02,eta_nbh_dR,0.007739
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.006714
zsintheta_nbh_dR_02,|z0sinθ|_nbh_dR_02,zsintheta_nbh_dR,0.008717
d0_nbh_dR_03,|d0|_nbh_dR_03,d0_nbh_dR,0.007065
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.007025
eta_nbh_dR_03,eta_nbh_dR_03,eta_nbh_dR,0.007189
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.011694
zsintheta_nbh_dR_03,|z0sinθ|_nbh_dR_03,zsintheta_nbh_dR,0.008148
d0_nbh_dR_04,|d0|_nbh_dR_04,d0_nbh_dR,0.007581
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.007970
eta_nbh_dR_04,eta_nbh_dR_04,eta_nbh_dR,0.007506
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.009343
zsintheta_nbh_dR_04,|z0sinθ|_nbh_dR_04,zsintheta_nbh_dR,0.009454
d0_nbh_dR_05,|d0|_nbh_dR_05,d0_nbh_dR,0.006568
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.007598
eta_nbh_dR_05,eta_nbh_dR_05,eta_nbh_dR,0.006863
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.008262
zsintheta_nbh_dR_05,|z0sinθ|_nbh_dR_05,zsintheta_nbh_dR,0.009197
d0_nbh_dR_06,|d0|_nbh_dR_06,d0_nbh_dR,0.007732
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.007398
eta_nbh_dR_06,eta_nbh_dR_06,eta_nbh_dR,0.007406
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.014597
zsintheta_nbh_dR_06,|z0sinθ|_nbh_dR_06,zsintheta_nbh_dR,0.007834
d0_nbh_dR_07,|d0|_nbh_dR_07,d0_nbh_dR,0.007632
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.006782
eta_nbh_dR_07,eta_nbh_dR_07,eta_nbh_dR,0.008523
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.006421
zsintheta_nbh_dR_07,|z0sinθ|_nbh_dR_07,zsintheta_nbh_dR,0.010326
d0_nbh_dR_08,|d0|_nbh_dR_08,d0_nbh_dR,0.006910
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.006867
eta_nbh_dR_08,eta_nbh_dR_08,eta_nbh_dR,0.008995
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.007991
zsintheta_nbh_dR_08,|z0sinθ|_nbh_dR_08,zsintheta_nbh_dR,0.007679
d0_nbh_dR_09,|d0|_nbh_dR_09,d0_nbh_dR,0.007906
pt_nbh_dR_09,pT_nbh_dR_09,pt_nbh_dR,0.007146
eta_nbh_dR_09,eta_nbh_dR_09,eta_nbh_dR,0.007104
deltaR_nbh_dR_09,ΔR_nbh_dR_09,deltaR_nbh_dR,0.010153
zsintheta_nbh_dR_09,|z0sinθ|_nbh_dR_09,zsintheta_nbh_dR,0.007534
d0_nbh_dR_10,|d0|_nbh_dR_10,d0_nbh_dR,0.007023
pt_nbh_dR_10,pT_nbh_dR_10,pt_nbh_dR,0.007099
eta_nbh_dR_10,eta_nbh_dR_10,eta_nbh_dR,0.007604
deltaR_nbh_dR_10,ΔR_nbh_dR_10,deltaR_nbh_dR,0.009925
zsintheta_nbh_dR_10,|z0sinθ|_nbh_dR_10,zsintheta_nbh_dR,0.008487
d0_nbh_pT_01,|d0|_nbh_pT_01,d0_nbh_pT,0.008482
pt_nbh_pT_01,pT_nbh_pT_01,pt_nbh_pT,0.035618
eta_nbh_pT_01,eta_nbh_pT_01,eta_nbh_pT,0.008903
deltaR_nbh_pT_01,ΔR_nbh_pT_01,deltaR_nbh_pT,0.018196
zsintheta_nbh_pT_01,|z0sinθ|_nbh_pT_01,zsintheta_nbh_pT,0.010976
d0_nbh_pT_02,|d0|_nbh_pT_02,d0_nbh_pT,0.008187
pt_nbh_pT_02,pT_nbh_pT_02,pt_nbh_pT,0.083326
eta_nbh_pT_02,eta_nbh_pT_02,eta_nbh_pT,0.009104
deltaR_nbh_pT_02,ΔR_nbh_pT_02,deltaR_nbh_pT,0.008364
zsintheta_nbh_pT_02,|z0sinθ|_nbh_pT_02,zsintheta_nbh_pT,0.008028
d0_nbh_pT_03,|d0|_nbh_pT_03,d0_nbh_pT,0.007260
pt_nbh_pT_03,pT_nbh_pT_03,pt_nbh_pT,0.032140
eta_nbh_pT_03,eta_nbh_pT_03,eta_nbh_pT,0.008084
deltaR_nbh_pT_03,ΔR_nbh_pT_03,deltaR_nbh_pT,0.007080
zsintheta_nbh_pT_03,|z0sinθ|_nbh_pT_03,zsintheta_nbh_pT,0.009079
d0_nbh_pT_04,|d0|_nbh_pT_04,d0_nbh_pT,0.007778
pt_nbh_pT_04,pT_nbh_pT_04,pt_nbh_pT,0.018573
eta_nbh_pT_04,eta_nbh_pT_04,eta_nbh_pT,0.008307
deltaR_nbh_pT_04,ΔR_nbh_pT_04,deltaR_nbh_pT,0.006955
zsintheta_nbh_pT_04,|z0sinθ|_nbh_pT_04,zsintheta_nbh_pT,0.008712
d0_nbh_pT_05,|d0|_nbh_pT_05,d0_nbh_pT,0.007106
pt_nbh_pT_05,pT_nbh_pT_05,pt_nbh_pT,0.009130
eta_nbh_pT_05,eta_nbh_pT_05,eta_nbh_pT,0.009019
deltaR_nbh_pT_05,ΔR_nbh_pT_05,deltaR_nbh_pT,0.006802
zsintheta_nbh_pT_05,|z0sinθ|_nbh_pT_05,zsintheta_nbh_pT,0.011079
d0_nbh_pT_06,|d0|_nbh_pT_06,d0_nbh_pT,0.007649
pt_nbh_pT_06,pT_nbh_pT_06,pt_nbh_pT,0.011325
eta_nbh_pT_06,eta_nbh_pT_06,eta_nbh_pT,0.007861
deltaR_nbh_pT_06,ΔR_nbh_pT_06,deltaR_nbh_pT,0.007158
zsintheta_nbh_pT_06,|z0sinθ|_nbh_pT_06,zsintheta_nbh_pT,0.007142
d0_nbh_pT_07,|d0|_nbh_pT_07,d0_nbh_pT,0.006869
pt_nbh_pT_07,pT_nbh_pT_07,pt_nbh_pT,0.008535
eta_nbh_pT_07,eta_nbh_pT_07,eta_nbh_pT,0.007855
deltaR_nbh_pT_07,ΔR_nbh_pT_07,deltaR_nbh_pT,0.007196
zsintheta_nbh_pT_07,|z0sinθ|_nbh_pT_07,zsintheta_nbh_pT,0.008117
d0_nbh_pT_08,|d0|_nbh_pT_08,d0_nbh_pT,0.007333
pt_nbh_pT_08,pT_nbh_pT_08,pt_nbh_pT,0.007792
eta_nbh_pT_08,eta_nbh_pT_08,eta_nbh_pT,0.008067
deltaR_nbh_pT_08,ΔR_nbh_pT_08,deltaR_nbh_pT,0.007306
zsintheta_nbh_pT_08,|z0sinθ|_nbh_pT_08,zsintheta_nbh_pT,0.007876
d0_nbh_pT_09,|d0|_nbh_pT_09,d0_nbh_pT,0.007272
pt_nbh_pT_09,pT_nbh_pT_09,pt_nbh_pT,0.008273
eta_nbh_pT_09,eta_nbh_pT_09,eta_nbh_pT,0.008359
deltaR_nbh_pT_09,ΔR_nbh_pT_09,deltaR_nbh_pT,0.006633
zsintheta_nbh_pT_09,|z0sinθ|_nbh_pT_09,zsintheta_nbh_pT,0.008915
d0_nbh_pT_10,|d0|_nbh_pT_10,d0_nbh_pT,0.006584
pt_nbh_pT_10,pT_nbh_pT_10,pt_nbh_pT,0.008280
eta_nbh_pT_10,eta_nbh_pT_10,eta_nbh_pT,0.009004
deltaR_nbh_pT_10,ΔR_nbh_pT_10,deltaR_nbh_pT,0.006990
zsintheta_nbh_pT_10,|z0sinθ|_nbh_pT_10,zsintheta_nbh_pT,0.008193
