feature_name,display_name,neighbor_group,importance
pt,pT,,0.012686
eta,eta,,0.004717
abs_z0sinTheta,|z0sinθ|,,0.008874
abs_d0,|d0|,,0.016033
d0_nbh_dR_01,|d0|_nbh_dR_01,d0_nbh_dR,0.006764
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.007870
eta_nbh_dR_01,eta_nbh_dR_01,eta_nbh_dR,0.006481
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.007363
zsintheta_nbh_dR_01,|z0sinθ|_nbh_dR_01,zsintheta_nbh_dR,0.008580
d0_nbh_dR_02,|d0|_nbh_dR_02,d0_nbh_dR,0.007312
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.007311
eta_nbh_dR_02,eta_nbh_dR_02,eta_nbh_dR,0.007909
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.007764
zsintheta_nbh_dR_02,|z0sinθ|_nbh_dR_02,zsintheta_nbh_dR,0.008468
d0_nbh_dR_03,|d0|_nbh_dR_03,d0_nbh_dR,0.007149
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.007225
eta_nbh_dR_03,eta_nbh_dR_03,eta_nbh_dR,0.007350
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.010345
zsintheta_nbh_dR_03,|z0sinθ|_nbh_dR_03,zsintheta_nbh_dR,0.008226
d0_nbh_dR_04,|d0|_nbh_dR_04,d0_nbh_dR,0.007926
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.007941
eta_nbh_dR_04,eta_nbh_dR_04,eta_nbh_dR,0.008338
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.007953
zsintheta_nbh_dR_04,|z0sinθ|_nbh_dR_04,zsintheta_nbh_dR,0.010082
d0_nbh_dR_05,|d0|_nbh_dR_05,d0_nbh_dR,0.007266
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.007954
eta_nbh_dR_05,eta_nbh_dR_05,eta_nbh_dR,0.007257
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.009528
zsintheta_nbh_dR_05,|z0sinθ|_nbh_dR_05,zsintheta_nbh_dR,0.008551
d0_nbh_dR_06,|d0|_nbh_dR_06,d0_nbh_dR,0.007337
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.007685
eta_nbh_dR_06,eta_nbh_dR_06,eta_nbh_dR,0.008506
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.012316
zsintheta_nbh_dR_06,|z0sinθ|_nbh_dR_06,zsintheta_nbh_dR,0.008756
d0_nbh_dR_07,|d0|_nbh_dR_07,d0_nbh_dR,0.008205
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.007084
eta_nbh_dR_07,eta_nbh_dR_07,eta_nbh_dR,0.007932
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.007624
zsintheta_nbh_dR_07,|z0sinθ|_nbh_dR_07,zsintheta_nbh_dR,0.009801
d0_nbh_dR_08,|d0|_nbh_dR_08,d0_nbh_dR,0.006781
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.007285
eta_nbh_dR_08,eta_nbh_dR_08,eta_nbh_dR,0.008510
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.008882
zsintheta_nbh_dR_08,|z0sinθ|_nbh_dR_08,zsintheta_nbh_dR,0.008250
d0_nbh_dR_09,|d0|_nbh_dR_09,d0_nbh_dR,0.008073
pt_nbh_dR_09,pT_nbh_dR_09,pt_nbh_dR,0.007650
eta_nbh_dR_09,eta_nbh_dR_09,eta_nbh_dR,0.007758
deltaR_nbh_dR_09,ΔR_nbh_dR_09,deltaR_nbh_dR,0.009141
zsintheta_nbh_dR_09,|z0sinθ|_nbh_dR_09,zsintheta_nbh_dR,0.008336
d0_nbh_dR_10,|d0|_nbh_dR_10,d0_nbh_dR,0.007397
pt_nbh_dR_10,pT_nbh_dR_10,pt_nbh_dR,0.007518
eta_nbh_dR_10,eta_nbh_dR_10,eta_nbh_dR,0.008633
deltaR_nbh_dR_10,ΔR_nbh_dR_10,deltaR_nbh_dR,0.008537
zsintheta_nbh_dR_10,|z0sinθ|_nbh_dR_10,zsintheta_nbh_dR,0.009132
d0_nbh_pT_01,|d0|_nbh_pT_01,d0_nbh_pT,0.008971
pt_nbh_pT_01,pT_nbh_pT_01,pt_nbh_pT,0.020827
eta_nbh_pT_01,eta_nbh_pT_01,eta_nbh_pT,0.008801
deltaR_nbh_pT_01,ΔR_nbh_pT_01,deltaR_nbh_pT,0.016012
zsintheta_nbh_pT_01,|z0sinθ|_nbh_pT_01,zsintheta_nbh_pT,0.009722
d0_nbh_pT_02,|d0|_nbh_pT_02,d0_nbh_pT,0.008404
pt_nbh_pT_02,pT_nbh_pT_02,pt_nbh_pT,0.091899
eta_nbh_pT_02,eta_nbh_pT_02,eta_nbh_pT,0.008687
deltaR_nbh_pT_02,ΔR_nbh_pT_02,deltaR_nbh_pT,0.008981
zsintheta_nbh_pT_02,|z0sinθ|_nbh_pT_02,zsintheta_nbh_pT,0.009046
d0_nbh_pT_03,|d0|_nbh_pT_03,d0_nbh_pT,0.007220
pt_nbh_pT_03,pT_nbh_pT_03,pt_nbh_pT,0.027376
eta_nbh_pT_03,eta_nbh_pT_03,eta_nbh_pT,0.008516
deltaR_nbh_pT_03,ΔR_nbh_pT_03,deltaR_nbh_pT,0.007280
zsintheta_nbh_pT_03,|z0sinθ|_nbh_pT_03,zsintheta_nbh_pT,0.008731
d0_nbh_pT_04,|d0|_nbh_pT_04,d0_nbh_pT,0.008056
pt_nbh_pT_04,pT_nbh_pT_04,pt_nbh_pT,0.014327
eta_nbh_pT_04,eta_nbh_pT_04,eta_nbh_pT,0.008154
deltaR_nbh_pT_04,ΔR_nbh_pT_04,deltaR_nbh_pT,0.007760
zsintheta_nbh_pT_04,|z0sinθ|_nbh_pT_04,zsintheta_nbh_pT,0.010058
d0_nbh_pT_05,|d0|_nbh_pT_05,d0_nbh_pT,0.008123
pt_nbh_pT_05,pT_nbh_pT_05,pt_nbh_pT,0.009950
